false_positive_rate
0.0
0.007352941176470588
0.014705882352941176
0.014705882352941176
0.022058823529411766
0.022058823529411766
0.029411764705882353
0.029411764705882353
0.03676470588235294
0.03676470588235294
0.058823529411764705
0.058823529411764705
0.07352941176470588
0.07352941176470588
0.11764705882352941
0.11764705882352941
0.125
0.125
0.1323529411764706
0.1323529411764706
0.13970588235294118
0.13970588235294118
0.14705882352941177
0.14705882352941177
0.16176470588235295
0.16176470588235295
0.19117647058823528
0.19117647058823528
0.20588235294117646
0.20588235294117646
0.23529411764705882
0.23529411764705882
0.2426470588235294
0.2426470588235294
0.2647058823529412
0.2647058823529412
0.27205882352941174
0.27205882352941174
0.27941176470588236
0.27941176470588236
0.2867647058823529
0.2867647058823529
0.3014705882352941
0.3014705882352941
0.3088235294117647
0.3088235294117647
0.35294117647058826
0.35294117647058826
0.375
0.375
0.40441176470588236
0.40441176470588236
0.41911764705882354
0.41911764705882354
0.4264705882352941
0.4264705882352941
0.47794117647058826
0.47794117647058826
0.5
0.5
0.5220588235294118
0.5220588235294118
0.5294117647058824
0.5294117647058824
0.5367647058823529
0.5367647058823529
0.5588235294117647
0.5588235294117647
0.5661764705882353
0.5661764705882353
0.5735294117647058
0.5735294117647058
0.6176470588235294
0.6176470588235294
0.6544117647058824
0.6544117647058824
0.6764705882352942
0.6764705882352942
0.6838235294117647
0.6838235294117647
0.6985294117647058
0.6985294117647058
1.0
