false_positive_rate,true_positive_rate,thresholds
0.0,0.0,inf
0.0,0.006535947712418301,1.0
0.016736401673640166,0.006535947712418301,0.9144401479821189
0.016736401673640166,0.013071895424836602,0.9026706842285744
0.03347280334728033,0.013071895424836602,0.8965974067197489
0.03347280334728033,0.026143790849673203,0.8919996653857262
0.03765690376569038,0.026143790849673203,0.8903965471992157
0.03765690376569038,0.032679738562091505,0.8900324923313203
0.04184100418410042,0.032679738562091505,0.8862509411610086
0.04184100418410042,0.0392156862745098,0.8838711824443408
0.04602510460251046,0.0392156862745098,0.8833558785656784
0.04602510460251046,0.058823529411764705,0.8637836708589942
0.058577405857740586,0.058823529411764705,0.8237870912539272
0.058577405857740586,0.06535947712418301,0.8123345627459927
0.06694560669456066,0.06535947712418301,0.807504046631382
0.06694560669456066,0.0784313725490196,0.7980519834995576
0.07112970711297072,0.0784313725490196,0.7953234183213003
0.07112970711297072,0.09803921568627451,0.7840039184920374
0.07531380753138076,0.09803921568627451,0.7829677852329293
0.07531380753138076,0.10457516339869281,0.7816667294874834
0.0794979079497908,0.10457516339869281,0.7778374945526424
0.0794979079497908,0.1111111111111111,0.7776085981096876
0.08368200836820083,0.1111111111111111,0.7766327185663389
0.08368200836820083,0.1503267973856209,0.7692887053672615
0.09205020920502092,0.1503267973856209,0.76675518433691
0.09205020920502092,0.1568627450980392,0.7661884021130243
0.100418410041841,0.1568627450980392,0.7633082423464339
0.100418410041841,0.16339869281045752,0.7464970649304873
0.1087866108786611,0.16339869281045752,0.7346266028653332
0.1087866108786611,0.16993464052287582,0.7344700886837822
0.12133891213389121,0.16993464052287582,0.7000357977127275
0.12133891213389121,0.1830065359477124,0.6981535880189043
0.14644351464435146,0.1830065359477124,0.6801962870222288
0.14644351464435146,0.19607843137254902,0.6796548241299973
0.1799163179916318,0.19607843137254902,0.669111001056906
0.1799163179916318,0.20261437908496732,0.6681052666181719
0.18410041841004185,0.20261437908496732,0.6661839672634431
0.18410041841004185,0.20915032679738563,0.6656444853950029
0.21338912133891214,0.20915032679738563,0.6616821382756699
0.21338912133891214,0.21568627450980393,0.6614089408816591
0.2175732217573222,0.21568627450980393,0.6613540147359372
0.2175732217573222,0.2222222222222222,0.6612936883513069
0.2301255230125523,0.2222222222222222,0.6582042354273613
0.2301255230125523,0.23529411764705882,0.6571342299131293
0.24686192468619247,0.23529411764705882,0.6496263510258212
0.24686192468619247,0.24183006535947713,0.6490726666312303
0.2510460251046025,0.24183006535947713,0.6482723836422005
0.2510460251046025,0.2549019607843137,0.6437734832068399
0.26359832635983266,0.2549019607843137,0.6389917354404093
0.26359832635983266,0.2679738562091503,0.6257218660910572
0.26778242677824265,0.2679738562091503,0.6252878592055378
0.26778242677824265,0.2875816993464052,0.6032539114010986
0.2719665271966527,0.2875816993464052,0.5965508028307942
0.2719665271966527,0.30718954248366015,0.5859375665648652
0.27615062761506276,0.30718954248366015,0.5840124703417723
0.27615062761506276,0.3137254901960784,0.5827157467827647
0.2803347280334728,0.3137254901960784,0.5817691600129248
0.2803347280334728,0.3202614379084967,0.5812210565878174
0.28870292887029286,0.3202614379084967,0.5781388480343773
0.28870292887029286,0.32679738562091504,0.5772653415837853
0.2928870292887029,0.32679738562091504,0.5763714069804845
0.2928870292887029,0.3464052287581699,0.5680865978993493
0.29707112970711297,0.3464052287581699,0.5664818320301147
0.29707112970711297,0.35294117647058826,0.5646382649448357
0.3179916317991632,0.35294117647058826,0.5584659499573391
0.3179916317991632,0.35947712418300654,0.5574797348409222
0.3263598326359833,0.35947712418300654,0.5556285577990906
0.3263598326359833,0.37254901960784315,0.5542073799367503
0.3389121338912134,0.37254901960784315,0.5497652934392343
0.3389121338912134,0.3790849673202614,0.5486162708481269
0.3598326359832636,0.3790849673202614,0.5394044572828046
0.3598326359832636,0.39869281045751637,0.5334163583287759
0.37656903765690375,0.39869281045751637,0.5291675209856167
0.37656903765690375,0.40522875816993464,0.5269737788905621
0.3807531380753138,0.40522875816993464,0.5263305071561145
0.3807531380753138,0.4117647058823529,0.5259668240429142
0.401673640167364,0.4117647058823529,0.509448763843514
0.401673640167364,0.41830065359477125,0.5029450048711476
0.4100418410041841,0.41830065359477125,0.49707897888186214
0.4100418410041841,0.42483660130718953,0.4961034337191893
0.4225941422594142,0.42483660130718953,0.48548999057471814
0.4225941422594142,0.43790849673202614,0.4831578233669973
0.42677824267782427,0.43790849673202614,0.4822204897489707
0.42677824267782427,0.47058823529411764,0.46841842244856197
0.4309623430962343,0.47058823529411764,0.46701219576285047
0.4309623430962343,0.477124183006536,0.46642016041108103
0.4351464435146444,0.477124183006536,0.46381443766661196
0.4351464435146444,0.48366013071895425,0.45980624579010304
0.4393305439330544,0.48366013071895425,0.45837780156609104
0.4393305439330544,0.49019607843137253,0.4574569259145945
0.4435146443514644,0.49019607843137253,0.45663812738998866
0.4435146443514644,0.49673202614379086,0.4524415218693969
0.4476987447698745,0.49673202614379086,0.4517631851994301
0.4476987447698745,0.5098039215686274,0.4510617613022658
0.45188284518828453,0.5098039215686274,0.44955747196861606
0.45188284518828453,0.5163398692810458,0.4479410500475964
0.4602510460251046,0.5163398692810458,0.4455700898244158
0.4602510460251046,0.5359477124183006,0.4405297387836329
0.46443514644351463,0.5359477124183006,0.43951087422424767
0.46443514644351463,0.5424836601307189,0.4390342604018812
0.4895397489539749,0.5424836601307189,0.43290035400041593
0.4895397489539749,0.5490196078431373,0.43242445415241315
0.5104602510460251,0.5490196078431373,0.4288439979299722
0.5104602510460251,0.5555555555555556,0.4264914641699059
0.5230125523012552,0.5555555555555556,0.4210268761544587
0.5230125523012552,0.5620915032679739,0.420833135312961
0.5397489539748954,0.5620915032679739,0.4130523398577973
0.5397489539748954,0.5751633986928104,0.41226126554039855
0.5439330543933054,0.5751633986928104,0.4076743756058924
0.5439330543933054,0.5816993464052288,0.4075821105131227
0.5523012552301255,0.5816993464052288,0.4048581906767907
0.5523012552301255,0.5882352941176471,0.40282776914124085
0.5564853556485355,0.5882352941176471,0.392330024503162
0.5564853556485355,0.6078431372549019,0.38586425658099766
0.5606694560669456,0.6078431372549019,0.38519615623105735
0.5606694560669456,0.6274509803921569,0.37952281030686524
0.5774058577405857,0.6274509803921569,0.3703943803323557
0.5774058577405857,0.6405228758169934,0.36748984817996805
0.5815899581589958,0.6405228758169934,0.3644510445897902
0.5815899581589958,0.6470588235294118,0.3604118700849768
0.5941422594142259,0.6470588235294118,0.3577216252726861
0.5941422594142259,0.6666666666666666,0.3524615514089486
0.602510460251046,0.6666666666666666,0.3494721670426169
0.602510460251046,0.673202614379085,0.34926150654927945
0.6108786610878661,0.673202614379085,0.3472220655699781
0.6108786610878661,0.6928104575163399,0.34281779310928423
0.6401673640167364,0.6928104575163399,0.3279633826645589
0.6401673640167364,0.6993464052287581,0.32765945933810103
0.6443514644351465,0.6993464052287581,0.32616562212812994
0.6443514644351465,0.7189542483660131,0.32459997655051825
0.6610878661087866,0.7189542483660131,0.32136866801271063
0.6610878661087866,0.7254901960784313,0.3209584341514517
0.6694560669456067,0.7254901960784313,0.320197254109491
0.6694560669456067,0.7320261437908496,0.3168963963711954
0.6820083682008368,0.7320261437908496,0.3149430367201781
0.6820083682008368,0.738562091503268,0.3147751690758084
0.6903765690376569,0.738562091503268,0.314453124625983
0.6903765690376569,0.7450980392156863,0.3141525557278628
0.7071129707112971,0.7450980392156863,0.30789099888960975
0.7071129707112971,0.7581699346405228,0.30604502351472285
0.7154811715481172,0.7581699346405228,0.303527636308701
0.7154811715481172,0.7843137254901961,0.2976300818177853
0.7196652719665272,0.7843137254901961,0.2936817953536415
0.7196652719665272,0.7908496732026143,0.2932531525343175
0.7238493723849372,0.7908496732026143,0.2881477813337932
0.7238493723849372,0.8104575163398693,0.2853884243177036
0.7322175732217573,0.8104575163398693,0.27854682631781574
0.7322175732217573,0.8300653594771242,0.25294789499021075
0.7447698744769874,0.8300653594771242,0.2305182441382582
0.7447698744769874,0.8496732026143791,0.22768521831227295
0.7489539748953975,0.8496732026143791,0.2218790869962232
0.7489539748953975,0.8562091503267973,0.22187645710920403
0.7824267782426778,0.8562091503267973,0.2110695121823094
0.7824267782426778,0.869281045751634,0.2097372316987153
0.7907949790794979,0.869281045751634,0.2085987185300668
0.7907949790794979,0.8758169934640523,0.2085027678395722
0.799163179916318,0.8758169934640523,0.2058033538813756
0.799163179916318,0.8823529411764706,0.20542473339573497
0.803347280334728,0.8823529411764706,0.20239232897976095
0.803347280334728,0.9084967320261438,0.19393328277005858
0.8284518828451883,0.9084967320261438,0.17121375815773818
0.8284518828451883,0.9150326797385621,0.17074315567192136
0.8326359832635983,0.9150326797385621,0.1702360592468062
0.8326359832635983,0.9281045751633987,0.13796188136431398
0.8368200836820083,0.9281045751633987,0.13282556112425353
0.8368200836820083,0.934640522875817,0.12149131382397439
0.8661087866108786,0.934640522875817,0.10556985100900776
0.8661087866108786,0.9411764705882353,0.10532062316338138
0.8702928870292888,0.9411764705882353,0.10388408888321213
0.8702928870292888,0.9607843137254902,0.09981280221753576
0.8744769874476988,0.9607843137254902,0.0984429878364439
0.8744769874476988,0.9673202614379085,0.09636308935599804
0.8786610878661087,0.9673202614379085,0.09504349549996591
0.8786610878661087,0.9738562091503268,0.09441571253410297
0.9037656903765691,0.9738562091503268,0.08396301764338965
0.9037656903765691,0.9803921568627451,0.05022392863938599
1.0,1.0,0.0
