true_positive_rate
0.0
0.015625
0.015625
0.0625
0.0625
0.09375
0.09375
0.109375
0.109375
0.125
0.125
0.171875
0.171875
0.234375
0.234375
0.265625
0.265625
0.328125
0.328125
0.34375
0.34375
0.359375
0.359375
0.375
0.375
0.40625
0.40625
0.421875
0.421875
0.4375
0.4375
0.453125
0.453125
0.484375
0.484375
0.5
0.5
0.515625
0.515625
0.53125
0.53125
0.546875
0.546875
0.5625
0.5625
0.609375
0.609375
0.625
0.625
0.640625
0.640625
0.671875
0.671875
0.71875
0.71875
0.734375
0.734375
0.75
0.75
0.78125
0.78125
0.796875
0.796875
0.8125
0.8125
0.84375
0.84375
0.859375
0.859375
0.890625
0.890625
0.90625
0.90625
0.9375
0.9375
0.953125
0.953125
0.96875
0.96875
0.984375
0.984375
1.0
1.0
