thresholds
inf
0.8974400120273278
0.8401145244376976
0.8023333435817821
0.7824313079885445
0.7537290348031186
0.7200699921708503
0.7084426346403034
0.6940374265402792
0.6918266257117205
0.6763152591315499
0.673437974318522
0.667111703938177
0.6642950844426841
0.6619109274916014
0.6458458139221047
0.6458324384454359
0.6347439824675922
0.6261286818547303
0.6171408496649592
0.6136688367941658
0.6110642449178371
0.6089672709145074
0.6037569049726678
0.6029356668158194
0.5985262022114705
0.5983479524969632
0.5925179304016422
0.5901953598622094
0.5788643478331954
0.5750570469094675
0.5740444832954545
0.5737829215560452
0.538666192252008
0.537095050845561
0.5331502019403795
0.5305098232888105
0.5260915196032011
0.5254823728736686
0.5207001373917831
0.5176521761523559
0.5050396424562744
0.5047772254149622
0.49448226674596174
0.4869419101879626
0.47356926804671656
0.4653783256777766
0.4625338802379022
0.4557241235116565
0.44494929434143987
0.4342019907228305
0.39880429620110225
0.3969558175339041
0.36406007001858415
0.3557025222072976
0.34675389656233796
0.33975168608525824
0.33675697818829775
0.32934921374292153
0.3100755170786023
0.30535340323577864
0.30351430315673417
0.28819910471403754
0.24530185014512507
0.24197511500027194
0.22984864435478958
0.229349133935138
0.20141153779787876
0.20129170485402642
0.16284363983807687
0.16016198064604745
0.11772505159172078
0.08183964662074168
0.05054865147087546
0.048402075491013434
0.026297270277001638
