false_positive_rate,true_positive_rate,thresholds
0.0,0.0,inf
0.0041841004184100415,0.0,0.77129865
0.0041841004184100415,0.026143790849673203,0.7285735
0.008368200836820083,0.026143790849673203,0.7271163
0.008368200836820083,0.0392156862745098,0.717002
0.016736401673640166,0.0392156862745098,0.71363264
0.016736401673640166,0.05228758169934641,0.7040475
0.029288702928870293,0.05228758169934641,0.68550295
0.029288702928870293,0.058823529411764705,0.6832981
0.03765690376569038,0.058823529411764705,0.68071765
0.03765690376569038,0.06535947712418301,0.6802381
0.04184100418410042,0.06535947712418301,0.67756647
0.04184100418410042,0.0718954248366013,0.6681899
0.04602510460251046,0.0718954248366013,0.6660608
0.04602510460251046,0.08496732026143791,0.66164416
0.0502092050209205,0.08496732026143791,0.6552635
0.0502092050209205,0.1111111111111111,0.6477081
0.05439330543933055,0.1111111111111111,0.6438557
0.05439330543933055,0.12418300653594772,0.63630146
0.06276150627615062,0.12418300653594772,0.6340184
0.06276150627615062,0.13725490196078433,0.6325281
0.06694560669456066,0.13725490196078433,0.6297667
0.06694560669456066,0.1437908496732026,0.6296616
0.07531380753138076,0.1437908496732026,0.62615085
0.07531380753138076,0.1503267973856209,0.62321484
0.08786610878661087,0.1503267973856209,0.61606985
0.08786610878661087,0.16339869281045752,0.61429036
0.10460251046025104,0.16339869281045752,0.60753566
0.10460251046025104,0.16993464052287582,0.6074208
0.1087866108786611,0.16993464052287582,0.60520756
0.1087866108786611,0.17647058823529413,0.60118425
0.11715481171548117,0.17647058823529413,0.6005139
0.11715481171548117,0.1830065359477124,0.60050374
0.12552301255230125,0.1830065359477124,0.59623224
0.12552301255230125,0.23529411764705882,0.58436143
0.13807531380753138,0.23529411764705882,0.58086765
0.13807531380753138,0.27450980392156865,0.5713173
0.14644351464435146,0.27450980392156865,0.5655473
0.14644351464435146,0.3006535947712418,0.5609862
0.1589958158995816,0.3006535947712418,0.55220354
0.1589958158995816,0.30718954248366015,0.5518976
0.16317991631799164,0.30718954248366015,0.55151695
0.16317991631799164,0.3202614379084967,0.5493417
0.16736401673640167,0.3202614379084967,0.54785174
0.16736401673640167,0.32679738562091504,0.54672277
0.17154811715481172,0.32679738562091504,0.54485387
0.17154811715481172,0.3464052287581699,0.53847337
0.17573221757322174,0.3464052287581699,0.5383701
0.17573221757322174,0.35294117647058826,0.535929
0.18828451882845187,0.35294117647058826,0.53172034
0.18828451882845187,0.35947712418300654,0.52881837
0.19246861924686193,0.35947712418300654,0.5259773
0.19246861924686193,0.38562091503267976,0.52359086
0.19665271966527198,0.38562091503267976,0.52307826
0.19665271966527198,0.39215686274509803,0.5201181
0.20920502092050208,0.39215686274509803,0.5179359
0.20920502092050208,0.39869281045751637,0.5165038
0.21338912133891214,0.39869281045751637,0.51552963
0.21338912133891214,0.40522875816993464,0.5152716
0.2175732217573222,0.40522875816993464,0.51395977
0.2175732217573222,0.42483660130718953,0.51137054
0.22594142259414227,0.42483660130718953,0.50818783
0.22594142259414227,0.45098039215686275,0.50456005
0.2301255230125523,0.45098039215686275,0.50352466
0.2301255230125523,0.45751633986928103,0.50351065
0.23430962343096234,0.45751633986928103,0.5032767
0.23430962343096234,0.47058823529411764,0.5020598
0.2384937238493724,0.47058823529411764,0.4970757
