thresholds
inf
0.7671791
0.72664124
0.7038038
0.69593555
0.6904297
0.68502825
0.6672428
0.66521245
0.6538373
0.6476584
0.6470945
0.64223915
0.6376852
0.6366133
0.6326954
0.63026494
0.62846345
0.6238271
0.623051
0.61810124
0.60556304
0.6010323
0.59820175
0.5950612
0.5864996
0.5830317
0.582283
0.5817631
0.5805037
0.5746765
0.5741718
0.5726502
0.5578091
0.55646986
0.5522348
0.5498453
0.54534024
0.543745
0.5095906
0.50090986
0.5003777
0.4954571
0.4822054
0.47778898
0.47006285
0.46037313
0.45755267
0.45727533
0.4468268
0.4457187
0.43854967
0.43827587
0.42989174
0.4290174
0.42276177
0.4133096
0.41000888
0.40809634
0.38310376
0.38029575
0.3725791
0.36964017
0.34544566
0.34259582
0.3407382
0.33647147
0.329311
0.32813442
0.32715198
0.3183126
0.282622
0.28120196
0.23391925
0.2280084
0.22067498
0.21670495
0.21504791
0.21399786
0.16920806
0.1568459
0.14556617
0.14429815
0.11553507
0.111453794
0.038729627
