thresholds
inf
0.77815217
0.72149813
0.72036433
0.7202227
0.7188348
0.7092159
0.6891313
0.6796943
0.66895753
0.66116273
0.6533947
0.6484814
0.6143707
0.6021544
0.59802085
0.5977498
0.5914762
0.5704815
0.5637667
0.56375146
0.56288
0.5462899
0.5420406
0.53102475
0.52250236
0.52082545
0.52044904
0.51051295
0.48233882
0.46809313
0.46465006
0.46310163
0.45701754
0.456043
0.4504575
0.44688267
0.44617772
0.44267845
0.44091523
0.4373078
0.42747453
0.42532343
0.42513216
0.42140713
0.4175293
0.41152257
0.39706808
0.38092387
0.36376715
0.35834903
0.35422897
0.3455896
0.34141567
0.3370823
0.31582785
0.3072535
0.2929512
0.28009453
0.2795861
0.2781908
0.26289034
0.26046273
0.21202704
0.2111227
0.21102422
0.20065783
0.19812158
0.19568834
0.18125923
0.1802031
0.17877065
0.17847759
0.1676946
0.1631781
0.15107793
0.14756118
0.09580093
0.086923204
0.029285196
