thresholds
inf
0.7286521
0.70213866
0.6959625
0.68504983
0.6836317
0.6681739
0.66003126
0.6383231
0.63266826
0.6299617
0.6283955
0.61965007
0.6175416
0.6067176
0.59257793
0.58720016
0.57886624
0.5699917
0.5681559
0.56809
0.56168383
0.55863786
0.5560674
0.5489386
0.5488138
0.54390216
0.53505963
0.52386886
0.51970696
0.51919156
0.51713955
0.5112324
0.5029499
0.49992567
0.49036676
0.48795488
0.48713264
0.48529997
0.48236698
0.4807279
0.4805412
0.47899753
0.47835213
0.47668037
0.43309754
0.43275458
0.42212963
0.41635913
0.38834596
0.38071778
0.37553892
0.3617787
0.35559666
0.35221502
0.33965403
0.3352338
0.33041912
0.33038872
0.31199816
0.31085184
0.28004768
0.27555645
0.2706743
0.26849213
0.25044888
0.24767676
0.23814256
0.22627167
0.22072013
0.22020096
0.19917606
0.19336092
0.17675978
0.17633086
0.17012666
0.16940929
0.16040307
0.16021305
0.15740262
0.15297842
0.13290188
0.12757872
0.079666264
0.055774994
0.037813358
