false_positive_rate
0.0
0.007352941176470588
0.014705882352941176
0.014705882352941176
0.022058823529411766
0.022058823529411766
0.029411764705882353
0.029411764705882353
0.04411764705882353
0.04411764705882353
0.0661764705882353
0.0661764705882353
0.07352941176470588
0.07352941176470588
0.08823529411764706
0.08823529411764706
0.09558823529411764
0.09558823529411764
0.11764705882352941
0.11764705882352941
0.1323529411764706
0.1323529411764706
0.16176470588235295
0.16176470588235295
0.18382352941176472
0.18382352941176472
0.21323529411764705
0.21323529411764705
0.22794117647058823
0.22794117647058823
0.23529411764705882
0.23529411764705882
0.2426470588235294
0.2426470588235294
0.2867647058823529
0.2867647058823529
0.3088235294117647
0.3088235294117647
0.3161764705882353
0.3161764705882353
0.3235294117647059
0.3235294117647059
0.33088235294117646
0.33088235294117646
0.34558823529411764
0.34558823529411764
0.36764705882352944
0.36764705882352944
0.375
0.375
0.4264705882352941
0.4264705882352941
0.4338235294117647
0.4338235294117647
0.4485294117647059
0.4485294117647059
0.45588235294117646
0.45588235294117646
0.5588235294117647
0.5588235294117647
0.5955882352941176
0.5955882352941176
0.6029411764705882
0.6029411764705882
0.7205882352941176
0.7205882352941176
0.7941176470588235
0.7941176470588235
0.8235294117647058
0.8235294117647058
0.8455882352941176
0.8455882352941176
0.9264705882352942
0.9264705882352942
1.0
