thresholds
inf
0.84042734
0.72410625
0.72230995
0.72172654
0.7079076
0.70763326
0.6726611
0.65086514
0.63295996
0.61803085
0.6126071
0.5918746
0.58685815
0.5791835
0.5765765
0.57522345
0.57038546
0.5697412
0.5658405
0.5597426
0.55564755
0.54943454
0.5484205
0.5427807
0.53746563
0.5318509
0.53083575
0.5286667
0.5218796
0.5190722
0.5080202
0.5062585
0.50215423
0.49987516
0.49854553
0.49580592
0.48971316
0.48556796
0.48146582
0.47884566
0.47648066
0.47541854
0.46759945
0.45981765
0.45785546
0.45752418
0.4511206
0.44914094
0.44279638
0.44274536
0.42150745
0.42013243
0.39716783
0.3871307
0.37044865
0.36294204
0.35687512
0.3554268
0.3272742
0.32044598
0.3169566
0.31585932
0.30897275
0.30361181
0.2918979
0.2664582
0.2633653
0.2571624
0.2511256
0.24555567
0.24495293
0.24126665
0.22698008
0.22386815
0.22294846
0.22280076
0.21218306
0.20119168
0.19596788
0.19578475
0.17414099
0.17125328
0.16577475
0.16429633
0.1640715
0.16082853
0.113446325
0.11043963
0.03483777
