true_positive_rate
0.0
0.0
0.038461538461538464
0.038461538461538464
0.05128205128205128
0.05128205128205128
0.07692307692307693
0.07692307692307693
0.11538461538461539
0.11538461538461539
0.14102564102564102
0.14102564102564102
0.20512820512820512
0.20512820512820512
0.2564102564102564
0.2564102564102564
0.2692307692307692
0.2692307692307692
0.38461538461538464
0.38461538461538464
0.3974358974358974
0.3974358974358974
0.4358974358974359
0.4358974358974359
0.48717948717948717
0.48717948717948717
0.5
0.5
0.5384615384615384
0.5384615384615384
0.5769230769230769
0.5769230769230769
0.5897435897435898
0.5897435897435898
0.6025641025641025
0.6025641025641025
0.6282051282051282
0.6282051282051282
0.6410256410256411
0.6410256410256411
0.6538461538461539
0.6538461538461539
0.6794871794871795
0.6794871794871795
0.7051282051282052
0.7051282051282052
0.7307692307692307
0.7307692307692307
0.7948717948717948
0.7948717948717948
0.8205128205128205
0.8205128205128205
0.8333333333333334
0.8333333333333334
0.8461538461538461
0.8461538461538461
0.8589743589743589
0.8589743589743589
0.8717948717948718
0.8717948717948718
0.8846153846153846
0.8846153846153846
0.8974358974358975
0.8974358974358975
0.9102564102564102
0.9102564102564102
0.9230769230769231
0.9230769230769231
0.9358974358974359
0.9358974358974359
0.9487179487179487
0.9487179487179487
0.9615384615384616
0.9615384615384616
0.9743589743589743
0.9743589743589743
0.9871794871794872
0.9871794871794872
1.0
1.0
