false_positive_rate,true_positive_rate,thresholds
0.41422594142259417,0.6666666666666666,0.4796585583840828
0.41422594142259417,0.673202614379085,0.4779141123226777
0.41841004184100417,0.673202614379085,0.4771978048716942
0.41841004184100417,0.6928104575163399,0.4739138166559689
0.4309623430962343,0.6928104575163399,0.469474273356199
0.4309623430962343,0.7058823529411765,0.4692681137296263
0.4351464435146444,0.7058823529411765,0.4678003863826797
0.4351464435146444,0.7124183006535948,0.4628729497542281
0.4393305439330544,0.7124183006535948,0.462737211019238
0.4393305439330544,0.738562091503268,0.45996066301378924
0.45188284518828453,0.738562091503268,0.4536106145156859
0.45188284518828453,0.7450980392156863,0.4520120231232184
0.4686192468619247,0.7450980392156863,0.4460618171000617
0.4686192468619247,0.7516339869281046,0.4460479006103411
0.5230125523012552,0.7516339869281046,0.42705194622548315
0.5230125523012552,0.7647058823529411,0.42501256753845096
0.5439330543933054,0.7647058823529411,0.4161573071141907
0.5439330543933054,0.7712418300653595,0.41444886642843026
0.5606694560669456,0.7712418300653595,0.4052313442319331
0.5606694560669456,0.7843137254901961,0.39843452770942955
0.5690376569037657,0.7843137254901961,0.3941441450839297
0.5690376569037657,0.7908496732026143,0.3940047003381313
0.5732217573221757,0.7908496732026143,0.3938747919682962
0.5732217573221757,0.7973856209150327,0.3938093543093137
0.5899581589958159,0.7973856209150327,0.39065619102267635
0.5899581589958159,0.803921568627451,0.3887457131230876
0.606694560669456,0.803921568627451,0.3852034130075391
0.606694560669456,0.8235294117647058,0.3813872725090107
0.6401673640167364,0.8235294117647058,0.3735729970025713
0.6401673640167364,0.8300653594771242,0.3727073173192458
0.6443514644351465,0.8300653594771242,0.36756810043365157
0.6443514644351465,0.8366013071895425,0.3660729501276279
0.6485355648535565,0.8366013071895425,0.3658821845014283
0.6485355648535565,0.8496732026143791,0.3649980341887006
0.6569037656903766,0.8496732026143791,0.3648076141647403
0.6569037656903766,0.8562091503267973,0.3590988145333887
0.6652719665271967,0.8562091503267973,0.35718546959794734
0.6652719665271967,0.869281045751634,0.35704259051767157
0.6778242677824268,0.869281045751634,0.35437331584947385
0.6778242677824268,0.8758169934640523,0.3532865638907366
0.6861924686192469,0.8758169934640523,0.35316657454625
0.6861924686192469,0.8823529411764706,0.35206431517296
0.7112970711297071,0.8823529411764706,0.34566725060580555
0.7112970711297071,0.8888888888888888,0.34477019220032173
0.7238493723849372,0.8888888888888888,0.3403262869549235
0.7238493723849372,0.8954248366013072,0.3398827717932379
0.7698744769874477,0.8954248366013072,0.32997696092658846
0.7698744769874477,0.9084967320261438,0.3268941531808154
0.7782426778242678,0.9084967320261438,0.32421675509629777
0.7782426778242678,0.9281045751633987,0.320845614101764
0.7824267782426778,0.9281045751633987,0.32017943183990827
0.7824267782426778,0.934640522875817,0.31952132764841107
0.799163179916318,0.934640522875817,0.3126840887680998
0.799163179916318,0.9411764705882353,0.3123678978549964
0.803347280334728,0.9411764705882353,0.3101935075344721
0.803347280334728,0.9477124183006536,0.3081078290642973
0.8158995815899581,0.9477124183006536,0.3005190441004426
0.8158995815899581,0.954248366013072,0.29938305777853624
0.8242677824267782,0.954248366013072,0.2987329767889322
0.8242677824267782,0.9607843137254902,0.2959373609601144
0.8368200836820083,0.9607843137254902,0.2900609253835425
0.8368200836820083,0.9673202614379085,0.2840029927578772
0.8410041841004184,0.9673202614379085,0.2816019191541901
0.8410041841004184,0.9803921568627451,0.27259025498465034
0.8493723849372385,0.9803921568627451,0.26336605571941196
0.8493723849372385,0.9869281045751634,0.26032760236997615
0.8577405857740585,0.9869281045751634,0.25005269079465275
0.8577405857740585,0.9934640522875817,0.2497029758278172
0.9037656903765691,0.9934640522875817,0.19972688947810832
0.9037656903765691,1.0,0.19438946688096395
1.0,1.0,0.07482851449790294
